Time,desired yaw,desired x,desired y,desired z,WorldPosition_1,WorldPosition_2,WorldPosition_3,WorldVelocity_1,WorldVelocity_2,WorldVelocity_3,EulerZYX_1,EulerZYX_2,EulerZYX_3,BodyAngularRateRPY_1,BodyAngularRateRPY_2,BodyAngularRateRPY_3,Thrust,Roll CS,Pitch CS,Yaw CS,Thrust CS
"6.44 sec",0.6563625,4.598135,3.978042,-7.743134,4.326853,3.77214,-7.637914,0.6767724,0.596674,-0.07755551,0.7078093,-0.03874824,0.0001205151,-0.07828988,-4.048763,-0.104323,9.120819,-0.1518799,-0.01189981,-0.1028936,9.319167
"6.45 sec",0.6563625,4.598135,3.978042,-7.743134,4.333639,3.77812,-7.638664,0.6808155,0.5993175,-0.07246927,0.7067927,-0.05821986,-0.01799044,-2.909501,-0.4307984,-0.1096936,9.314513,-0.148072,-0.01174956,-0.1008604,9.55624
"6.46 sec",0.6563625,4.598135,3.978042,-7.743134,4.340477,3.784121,-7.639374,0.6870796,0.6004577,-0.06965505,0.7057791,-0.05523375,-0.04934059,-3.150705,0.784133,-0.06331725,9.548886,-0.1447749,-0.01163291,-0.0988332,9.771514
"6.47 sec",0.6563625,4.598135,3.978042,-7.743134,4.347385,3.79012,-7.640067,0.6949009,0.5988898,-0.06888437,0.704776,-0.04581364,-0.07800256,-2.547862,1.01249,-0.02122732,9.766273,-0.104663,0.03357924,-0.09682703,9.880065
"6.48 sec",0.6563625,4.598135,3.978042,-7.743134,4.354377,3.79609,-7.640757,0.7034332,0.5947682,-0.06909826,0.7037939,-0.03095126,-0.09530032,-1.100965,1.742479,0.06832026,9.879438,-0.01149609,0.1410365,-0.0948627,10.02779
"6.49 sec",0.6563625,4.598135,3.978042,-7.743134,4.361451,3.802009,-7.641456,0.7109559,0.588618,-0.07076251,0.70285,-0.001207547,-0.09167691,1.334261,3.664133,0.2439773,10.02603,-0.01160417,0.1407255,-0.09297502,10.04904
"6.5 sec",0.6290006,4.672195,4.028761,-7.755385,4.368585,3.807858,-7.642173,0.7150508,0.5810794,-0.07277447,0.7019506,0.03581108,-0.07491508,1.83293,3.546376,0.176355,10.04364,0.008491232,-0.1016966,-0.1459,13.88222
"6.51 sec",0.6290006,4.672195,4.028761,-7.755385,4.375743,3.813615,-7.643093,0.716404,0.5704997,-0.112097,0.7005248,0.03961567,-0.05499414,2.015183,-1.773478,-0.2453204,13.88032,0.008635974,-0.1016845,-0.1430484,13.88222
"6.52 sec",0.6290006,4.672195,4.028761,-7.755385,4.382912,3.81928,-7.644416,0.7175479,0.5632268,-0.1526176,0.6990684,0.01321407,-0.03636435,1.678987,-3.089234,-0.2581964,13.88101,0.008783803,-0.1016719,-0.1401355,13.88222
"6.53 sec",0.6290006,4.672195,4.028761,-7.755385,4.3901,3.824894,-7.646146,0.7203522,0.5603808,-0.1932755,0.6976421,-0.01743665,-0.02173368,1.247316,-2.896684,-0.2050249,13.88112,0.01045669,-0.1191363,-0.137283,11.85354
"6.54 sec",0.6290006,4.672195,4.028761,-7.755385,4.397323,3.8305,-7.648185,0.7244709,0.5613286,-0.2141512,0.6962519,-0.0454595,-0.01099442,0.8982498,-2.6031,-0.1670217,11.85381,0.01738541,-0.195772,-0.1345025,7.242356
"6.55 sec",0.6290006,4.672195,4.028761,-7.755385,4.404585,3.836124,-7.650209,0.7282089,0.5638018,-0.1895165,0.6948916,-0.0774947,-0.002622381,0.7421803,-3.45898,-0.1445395,7.244701,-0.123003,-0.1197023,-0.1317821,5.896425
"6.56 sec",0.6290006,4.672195,4.028761,-7.755385,4.411888,3.841778,-7.651911,0.7325499,0.5670164,-0.1504771,0.6935807,-0.1017165,-0.0124326,-2.123903,-1.605004,-0.1493274,5.900685,-0.04728144,0.2080089,-0.1291602,5.944643
"6.57 sec",0.6290006,4.672195,4.028761,-7.755385,4.41924,3.847463,-7.653221,0.7376427,0.5696117,-0.111534,0.6922712,-0.07462268,-0.02826878,-1.162657,5.508403,0.02368652,5.944048,-0.01891058,0.2039092,-0.1265413,6.954782
"6.58 sec",0.6290006,4.672195,4.028761,-7.755385,4.426637,3.853163,-7.654191,0.7413824,0.5698458,-0.08261063,0.6909863,-0.01146092,-0.03363114,-0.09567507,6.569778,0.09400541,6.950541,-0.01612491,0.1711343,-0.1239713,8.268331
"6.59 sec",0.6290006,4.672195,4.028761,-7.755385,4.434057,3.858848,-7.654936,0.7419219,0.5667455,-0.06678466,0.6897488,0.04646062,-0.03214329,0.3125688,4.996246,0.03750777,8.267413,-0.0144918,0.1516383,-0.1214963,9.320256
"6.6 sec",0.6307126,4.748953,4.089018,-7.749546,4.441463,3.864486,-7.655576,0.7388356,0.5605505,-0.06135334,0.68854,0.0865827,-0.02838986,0.4149964,3.160985,-0.03067146,9.318606,0.0228736,-0.2376896,-0.1156548,5.979641
"6.61 sec",0.6307126,4.748953,4.089018,-7.749546,4.448836,3.870069,-7.656004,0.7358824,0.5561711,-0.02367333,0.6873714,0.06645137,-0.02016208,1.076056,-5.419251,-0.2274938,5.981318,0.02314875,-0.2376635,-0.1133176,5.979641
"6.62 sec",0.6307126,4.748953,4.089018,-7.749546,4.456187,3.875618,-7.656049,0.7348251,0.5541708,0.01468419,0.6862006,0.0007814295,-0.009142474,1.074204,-7.033684,-0.1815268,5.98064,0.0154873,-0.156261,-0.110976,9.043675
"6.63 sec",0.6307126,4.748953,4.089018,-7.749546,4.463544,3.881164,-7.655857,0.7371722,0.5555845,0.0231866,0.6850619,-0.05675985,-0.0002528901,0.7153859,-4.617243,-0.1137665,9.041654,0.01177524,-0.1172375,-0.1086985,12.03051
"6.64 sec",0.6307126,4.748953,4.089018,-7.749546,4.470948,3.886746,-7.655727,0.7439265,0.5615218,0.002091568,0.6839634,-0.08956582,0.005194158,0.3889769,-2.222184,-0.09722113,12.0289,0.01104571,-0.1087396,-0.1065016,12.96498
"6.65 sec",0.6307126,4.748953,4.089018,-7.749546,4.478432,3.892404,-7.655858,0.7531878,0.5702009,-0.02859358,0.6828947,-0.1041948,0.008108431,0.1937299,-0.8813074,-0.09888778,12.96305,0.01143974,-0.1114477,-0.1043642,12.64987
"6.66 sec",0.6307126,4.748953,4.089018,-7.749546,4.486013,3.898153,-7.656283,0.7630143,0.5796458,-0.05633625,0.6818494,-0.1099521,0.009642024,0.09977481,-0.3433422,-0.1004516,12.65072,0.02511473,0.08915737,-0.1022736,11.77365
"6.67 sec",0.7345234,4.714897,4.111424,-7.789927,4.493688,3.903993,-7.656944,0.7716069,0.5882355,-0.07556722,0.6808284,-0.08867557,0.0120574,0.308813,3.700041,-0.1458974,11.77532,0.1014899,0.01068856,0.10739,13.88222
"6.68 sec",0.7345234,4.714897,4.111424,-7.789927,4.501439,3.909917,-7.657896,0.7778215,0.5962973,-0.1153672,0.6818133,-0.05645275,0.02424715,1.778616,2.748507,0.04307881,13.88188,0.1015004,0.01058826,0.1054202,13.88222
"6.69 sec",0.7345234,4.714897,4.111424,-7.789927,4.509229,3.915917,-7.659252,0.7796363,0.603783,-0.1558707,0.6828911,-0.03332574,0.04313537,1.883006,1.913382,0.0247606,13.88085,0.1015118,0.01047848,0.1032646,13.88222
"6.7 sec",0.6480114,4.820205,4.151527,-7.756863,4.517019,3.921994,-7.661013,0.7777532,0.6115655,-0.1963584,0.6839394,-0.01756985,0.06042417,1.547877,1.279004,0.02710852,13.88146,0.02395662,-0.2375849,-0.07185602,5.979641
"6.71 sec",0.6480114,4.820205,4.151527,-7.756863,4.524788,3.928129,-7.662804,0.7763267,0.6155072,-0.1599372,0.6833108,-0.03607454,0.06480832,-0.334655,-3.877925,0.1802479,5.980638,0.02410456,-0.2375702,-0.07059884,5.979641
"6.72 sec",0.6480114,4.820205,4.151527,-7.756863,4.532552,3.934308,-7.664211,0.776673,0.62056,-0.1214135,0.6826187,-0.08119959,0.05822076,-0.8551558,-4.724976,0.2069458,5.980517,0.02426744,-0.237554,-0.0692147,5.979641
"6.73 sec",0.6480114,4.820205,4.151527,-7.756863,4.54033,3.940545,-7.665232,0.7794567,0.6269691,-0.08269502,0.6819459,-0.1257981,0.04952315,-0.8514046,-4.067233,0.1346115,5.980596,0.02442577,-0.237538,-0.06786895,5.979641
"6.74 sec",0.6480114,4.820205,4.151527,-7.756863,4.548148,3.946851,-7.665864,0.78442,0.6345031,-0.04370356,0.6812809,-0.1615175,0.04189126,-0.6841503,-3.068249,0.06264064,5.980546,0.02458225,-0.2375222,-0.06653893,5.979641
"6.75 sec",0.5438235,4.841896,4.118427,-7.759317,4.556024,3.953237,-7.666105,0.7910529,0.6428661,-0.004437739,0.6806228,-0.1874908,0.0361143,-0.4980228,-2.157779,0.01308987,5.980574,-0.1683562,-0.01787455,-0.2735987,8.393659
"6.76 sec",0.6480114,4.820205,4.151527,-7.756863,4.563987,3.959725,-7.666065,0.8017968,0.6542884,0.01183643,0.6779782,-0.1797948,0.009600822,-4.042431,2.71212,-0.3003663,8.393092,-0.02190562,0.204597,-0.05993366,6.922192
"6.77 sec",0.6480114,4.820205,4.151527,-7.756863,4.57205,3.966303,-7.665801,0.810356,0.6607014,0.04117741,0.6771953,-0.1198916,-0.01628034,-1.525177,7.929659,0.0632035,6.923018,-0.01353188,0.1249039,-0.05836785,11.28655
"6.78 sec",0.6480114,4.820205,4.151527,-7.756863,4.580201,3.972934,-7.66545,0.81898,0.6645644,0.02795558,0.676577,-0.04713789,-0.02441808,-0.3034728,6.491467,0.09908226,11.28616,-0.0116968,0.1072724,-0.05713129,13.13148
"6.79 sec",0.6480114,4.820205,4.151527,-7.756863,4.588415,3.979578,-7.665331,0.8228784,0.6635151,-0.004707907,0.6760034,0.007069749,-0.02462494,0.1704544,4.441616,0.052613,13.1312,-0.01170999,0.106824,-0.05598402,13.18555
"6.8 sec",0.7224523,4.877146,4.233432,-7.783804,4.596643,3.986192,-7.665546,0.8220872,0.6589116,-0.03835957,0.6754474,0.04347162,-0.02217871,0.2862735,2.92754,0.009424648,13.1849,0.01117861,-0.1014373,0.09400976,13.88222
"6.81 sec",0.7224523,4.877146,4.233432,-7.783804,4.604847,3.99275,-7.666131,0.818689,0.6526725,-0.0787207,0.6763101,0.04292914,-0.01670921,0.6949447,-2.072774,0.05860912,13.88115,0.01109125,-0.1014469,0.09228432,13.88222
"6.82 sec",0.7224523,4.877146,4.233432,-7.783804,4.613021,3.999254,-7.667121,0.8166203,0.6486725,-0.1193647,0.6772237,0.01455482,-0.009582137,0.6872863,-3.224336,0.06023761,13.88138,0.01099872,-0.1014569,0.0904572,13.88222
"6.83 sec",0.7224523,4.877146,4.233432,-7.783804,4.621189,4.005735,-7.668518,0.8173279,0.6481108,-0.160078,0.6781189,-0.01694526,-0.003352871,0.5509291,-2.953081,0.07969327,13.88124,0.01090804,-0.1014667,0.08866668,13.88222
"6.84 sec",0.7224523,4.877146,4.233432,-7.783804,4.629377,4.012227,-7.670322,0.8207161,0.6506886,-0.2007308,0.679,-0.04326661,0.001366665,0.4013149,-2.291646,0.09123676,13.88134,0.1014702,0.01087474,0.08690464,13.88222
"6.85 sec",0.7224523,4.877146,4.233432,-7.783804,4.637608,4.018757,-7.672533,0.8253726,0.6556996,-0.2412829,0.6798667,-0.04975403,0.01524029,1.997573,0.4957918,0.0796648,13.88128,0.1596536,0.01705729,0.0851711,8.846264
"6.86 sec",0.7224523,4.877146,4.233432,-7.783804,4.645872,4.025335,-7.674909,0.8269455,0.6602104,-0.2328057,0.6807339,-0.03922215,0.04317868,3.208919,1.384752,0.02758812,8.846672,0.1665565,0.08463991,0.08343673,5.912697
"6.87 sec",0.7224523,4.877146,4.233432,-7.783804,4.654139,4.031957,-7.677049,0.8260753,0.6640671,-0.1944502,0.6816047,-0.01709466,0.07543242,3.089715,2.670899,-0.1139526,5.91318,-0.02450605,0.2375299,0.0816952,5.979641
"6.88 sec",0.7224523,4.877146,4.233432,-7.783804,4.662385,4.038617,-7.678801,0.8228632,0.6677457,-0.1559247,0.682434,0.02746288,0.08103763,-1.180087,5.444811,-0.3632065,5.978743,-0.02431091,0.2375496,0.08003652,5.979641
"6.89 sec",0.7224523,4.877146,4.233432,-7.783804,4.670589,4.045303,-7.680167,0.8175816,0.6690333,-0.117365,0.6831839,0.08237972,0.06219445,-2.282033,5.25328,-0.2533588,5.978698,-0.02413443,0.2375672,0.07853675,5.979641
"6.9 sec",0.7441869,4.955631,4.306955,-7.791208,4.678732,4.051988,-7.681148,0.8107226,0.6673552,-0.07863601,0.6839138,0.1298028,0.03941475,-2.182681,4.170182,-0.09125356,5.97873,0.01032089,-0.1015279,0.1205462,13.88222
"6.91 sec",0.7441869,4.955631,4.306955,-7.791208,4.686755,4.058621,-7.682111,0.7938979,0.6590283,-0.116036,0.6850936,0.1261437,0.02389474,-1.073143,-3.418369,0.2030987,13.88014,0.0102013,-0.1015399,0.1181866,13.88222
"6.92 sec",0.7441869,4.955631,4.306955,-7.791208,4.694624,4.065173,-7.683471,0.7809407,0.6519597,-0.1559582,0.6862938,0.08053636,0.01639308,-0.5169517,-5.116165,0.2030506,13.88172,0.01377728,-0.1390186,0.1157861,10.15656
"6.93 sec",0.7441869,4.955631,4.306955,-7.791208,4.702403,4.071678,-7.685056,0.7757263,0.6496139,-0.1602058,0.687462,0.02640642,0.01324,-0.1738013,-5.357169,0.1871829,10.15928,0.01837598,-0.1881613,0.1134498,7.52554
"6.94 sec",0.7441869,4.955631,4.306955,-7.791208,4.710155,4.078176,-7.68655,0.7751564,0.650411,-0.1380202,0.6885991,-0.02848526,0.01286413,0.05761292,-5.318635,0.1817131,7.526262,0.01994878,-0.2069414,0.1111757,6.852047
"6.95 sec",0.7495767,4.944335,4.299213,-7.829906,4.717916,4.084694,-7.687784,0.7774477,0.653487,-0.1084988,0.6897094,-0.07895675,0.01397391,0.1530483,-4.623895,0.1751367,6.853078,-0.00910952,0.1010733,0.1197348,13.88142
"6.96 sec",0.7495767,4.944335,4.299213,-7.829906,4.725729,4.091273,-7.689052,0.7854705,0.6625065,-0.1468778,0.6909012,-0.08380548,0.01208587,-0.3944629,2.344577,0.09054297,13.88038,-0.009612443,0.1015971,0.1173511,13.88222
"6.97 sec",0.7441869,4.955631,4.306955,-7.791208,4.733619,4.097936,-7.690722,0.7918558,0.6695544,-0.1872663,0.6920676,-0.04913726,0.007318925,-0.4973613,4.066575,0.08639344,13.88134,-0.02204288,0.2377666,0.1042386,5.979641
"6.98 sec",0.7441869,4.955631,4.306955,-7.791208,4.741545,4.10464,-7.692423,0.792812,0.6707043,-0.1509615,0.6930992,0.006963137,0.001114425,-0.6715899,6.393935,0.09492365,5.98082,-0.0217999,0.2377886,0.1021754,5.979641
"6.99 sec",0.7441869,4.955631,4.306955,-7.791208,4.749466,4.111341,-7.693741,0.7911156,0.669126,-0.1126032,0.6941014,0.06952413,-0.005280077,-0.5955923,5.869565,0.1311339,5.98044,-0.02156381,0.2378097,0.100171,5.979641
"7 sec",0.7471857,5.033902,4.374191,-7.802802,4.757359,4.118014,-7.694674,0.7869817,0.6650602,-0.07401083,0.6950899,0.1218798,-0.01045141,-0.4567459,4.559474,0.146042,5.980658,0.009501311,-0.1051203,0.1041915,13.42378
"7.01 sec",0.7471857,5.033902,4.374191,-7.802802,4.765169,4.124606,-7.695571,0.7749733,0.6531173,-0.1071517,0.6961271,0.1208963,-0.01060842,0.2621251,-3.251173,0.06852715,13.42237,0.01172263,-0.1313494,0.1021172,10.75557
"7.02 sec",0.7471857,5.033902,4.374191,-7.802802,4.772877,4.131096,-7.696693,0.7673644,0.6455203,-0.1167449,0.6971393,0.07338372,-0.006497168,0.4765803,-5.546477,0.06442592,10.75639,0.01360593,-0.1543809,0.1000928,9.162086
"7.03 sec",0.7471857,5.033902,4.374191,-7.802802,4.780533,4.137533,-7.697832,0.764443,0.6425914,-0.1105683,0.6981264,0.01591111,-0.001480127,0.4889181,-5.614982,0.0903335,9.162933,0.0143759,-0.1650671,0.09811866,8.574669
"7.04 sec",0.7471857,5.033902,4.374191,-7.802802,4.788178,4.14396,-7.698877,0.7651178,0.6432557,-0.09835044,0.6990961,-0.03649757,0.003085821,0.4160986,-4.742057,0.1116666,8.575277,0.01413334,-0.1641057,0.09617925,8.625147
"7.05 sec",0.7471857,5.033902,4.374191,-7.802802,4.795845,4.150408,-7.6998,0.7686784,0.6468123,-0.08633613,0.7000511,-0.07782241,0.006663234,0.3114806,-3.525289,0.1188245,8.624484,0.01342284,-0.1575519,0.09426928,8.981421
"7.06 sec",0.7467173,5.024211,4.364982,-7.841613,4.80356,4.156904,-7.70062,0.7746069,0.6527491,-0.07756267,0.700991,-0.1067837,0.009139623,0.2079693,-2.332991,0.1148236,8.980745,-0.008588652,0.1016885,0.0914526,13.88222
"7.07 sec",0.7467173,5.024211,4.364982,-7.841613,4.811358,4.163484,-7.701583,0.784905,0.6630797,-0.1162514,0.7019053,-0.0955311,0.008181759,-0.2808039,3.41683,0.06260323,13.88193,-0.008495836,0.1016963,0.08962405,13.88222
"7.08 sec",0.7471857,5.033902,4.374191,-7.802802,4.819248,4.170155,-7.702947,0.7923067,0.6705226,-0.1565661,0.7027948,-0.05349969,0.004640545,-0.3765005,4.540054,0.06753031,13.8803,-0.01951511,0.2379833,0.08878171,5.979641
"7.09 sec",0.7471857,5.033902,4.374191,-7.802802,4.827179,4.176869,-7.70434,0.7934555,0.6716895,-0.1202566,0.7036684,0.005777486,-0.0002799553,-0.5445681,6.590811,0.08879659,5.980631,-0.01930918,0.2379998,0.0870347,5.979641
"7.1 sec",0.7565002,5.104772,4.438092,-7.833021,4.835108,4.18358,-7.705351,0.7918271,0.6700747,-0.08189877,0.7045224,0.06959982,-0.00551642,-0.4915997,5.941838,0.1181104,5.980521,0.008230116,-0.101718,0.1039557,13.88222
"7.11 sec",0.7565002,5.104772,4.438092,-7.833021,4.842987,4.190242,-7.706352,0.7837977,0.6620561,-0.1201227,0.7055498,0.08281069,-0.006619806,0.1396398,-1.872237,0.0910883,13.88015,0.008125782,-0.1017264,0.1019009,13.88222
"7.12 sec",0.7565002,5.104772,4.438092,-7.833021,4.850789,4.196826,-7.707755,0.7770597,0.6553102,-0.1605105,0.7065657,0.05087662,-0.004087477,0.3070569,-3.93994,0.08503539,13.88172,0.008022617,-0.1017346,0.09986913,13.88222
"7.13 sec",0.7565002,5.104772,4.438092,-7.833021,4.858541,4.203361,-7.709563,0.7740277,0.6522623,-0.201157,0.7075589,0.01112026,-0.0009502423,0.299072,-3.814222,0.09563955,13.88111,0.00792174,-0.1017424,0.09788263,13.88222
"7.14 sec",0.7565002,5.104772,4.438092,-7.833021,4.866282,4.209884,-7.711778,0.7746989,0.65292,-0.2418691,0.7085339,-0.02330733,0.001746154,0.2387606,-3.029959,0.1027718,13.88139,0.01312514,-0.1712668,0.09593272,8.27409
"7.15 sec",0.7565002,5.104772,4.438092,-7.833021,4.874039,4.216423,-7.714134,0.7770709,0.6552896,-0.2278766,0.7094897,-0.05744695,0.004380979,0.2749271,-3.513871,0.110691,8.274399,0.1423335,-0.03291108,0.09402108,5.872533
"7.16 sec",0.7565002,5.104772,4.438092,-7.833021,4.881823,4.222991,-7.716221,0.7797124,0.6584306,-0.188974,0.7104191,-0.07420518,0.02194813,2.689376,-0.350077,0.1008661,5.872844,-0.01771722,0.2381212,0.09216225,5.979641
"7.17 sec",0.7565002,5.104772,4.438092,-7.833021,4.88963,4.229595,-7.717918,0.7813724,0.6621811,-0.1504987,0.7113523,-0.03980471,0.03230068,-0.1244154,5.84856,-0.09698796,5.978876,-0.0174971,0.2381372,0.09029591,5.979641
"7.18 sec",0.7565002,5.104772,4.438092,-7.833021,4.897442,4.236227,-7.719231,0.7805691,0.6638362,-0.112156,0.7122359,0.02520012,0.02580769,-0.9745068,6.638181,-0.08430593,5.978982,-0.01728866,0.2381521,0.08852875,5.979641
"7.19 sec",0.7565002,5.104772,4.438092,-7.833021,4.905233,4.242861,-7.720161,0.777185,0.6625426,-0.07373265,0.7130889,0.08704391,0.01537097,-1.051236,5.588369,-0.0007228355,5.979032,-0.01403579,0.195016,0.08682263,7.279599
"7.2 sec",0.6609984,5.20979,4.480302,-7.832163,4.912974,4.249466,-7.720767,0.7706246,0.6578716,-0.04764048,0.7139363,0.1308009,0.006119507,-0.8126485,3.350362,0.06416173,7.278664,0.01336639,-0.1878377,-0.1058758,7.554715
"7.21 sec",0.6609984,5.20979,4.480302,-7.832163,4.920641,4.256013,-7.721126,0.7631218,0.6517445,-0.02439122,0.7129763,0.1123876,0.002494349,-0.03493089,-5.272305,-0.09184788,7.553702,0.01040934,-0.1439828,-0.1039559,9.830817
"7.22 sec",0.6609984,5.20979,4.480302,-7.832163,4.928237,4.262502,-7.721363,0.756804,0.6466327,-0.02366267,0.7119343,0.05311406,0.003175184,0.1482656,-6.094345,-0.08487289,9.830306,0.009437163,-0.1285866,-0.1018717,10.99925
"7.23 sec",0.6609984,5.20979,4.480302,-7.832163,4.935791,4.268958,-7.721656,0.7544934,0.645211,-0.03520824,0.7109101,-0.002050734,0.004719817,0.154868,-4.867611,-0.07929258,10.9982,-0.009877321,-0.1088267,-0.09982347,11.26839
"7.24 sec",0.6609984,5.20979,4.480302,-7.832163,4.943341,4.275418,-7.72208,0.7561407,0.6473157,-0.0496841,0.7099118,-0.04164501,0.003899489,-0.2432654,-3.159678,-0.08704417,11.26719,-0.1273647,-0.009685175,-0.09782684,11.10203
"7.25 sec",0.6609984,5.20979,4.480302,-7.832163,4.950922,4.281909,-7.722641,0.7606264,0.6507972,-0.06249862,0.7089415,-0.05555763,-0.01271794,-2.553529,-0.1274304,-0.09902205,11.10407,-0.1319514,-0.01016753,-0.09588611,10.71745
"7.26 sec",0.6609984,5.20979,4.480302,-7.832163,4.958559,4.288427,-7.723312,0.7668771,0.6524073,-0.07147396,0.7079757,-0.05099918,-0.04082111,-2.861395,0.8337491,-0.06297198,10.71809,-0.1367987,-0.01067941,-0.09395456,10.33917
"7.27 sec",0.6609984,5.20979,4.480302,-7.832163,4.966263,4.294948,-7.724053,0.7741989,0.6512265,-0.07659297,0.7070222,-0.04167864,-0.06793624,-2.49052,0.9615703,-0.02990266,10.33978,-0.01276126,0.1385837,-0.09204757,10.05762
"7.28 sec",0.6609984,5.20979,4.480302,-7.832163,4.974042,4.301444,-7.72483,0.7813793,0.6475613,-0.07881445,0.7060931,-0.01534864,-0.07539147,0.4668823,3.641966,0.1835059,10.05863,-0.01131578,0.1428791,-0.09018934,9.901148
"7.29 sec",0.6609984,5.20979,4.480302,-7.832163,4.981881,4.307893,-7.725622,0.7856479,0.6419598,-0.07950823,0.7052094,0.02342217,-0.06532829,1.326024,3.850267,0.1641295,9.903719,-0.0115235,0.1438989,-0.08842194,9.830786
"7.3 sec",0.6370828,5.289218,4.535895,-7.848872,4.989743,4.314278,-7.726417,0.7862513,0.6349264,-0.07947478,0.7043493,0.05895512,-0.0516791,1.334156,3.184411,0.07853637,9.831882,0.008247695,-0.1017166,-0.1345329,13.88222
"7.31 sec",0.6370828,5.289218,4.535895,-7.848872,4.997593,4.320575,-7.727403,0.7836104,0.6246427,-0.1187478,0.7030286,0.05802005,-0.03728473,1.455078,-2.30298,-0.2219038,13.8803,0.008381789,-0.1017057,-0.1318915,13.88222
"7.32 sec",0.6370828,5.289218,4.535895,-7.848872,5.005418,4.326782,-7.728793,0.7817511,0.6175445,-0.1592687,0.7016872,0.02653788,-0.02388405,1.208731,-3.564901,-0.2192617,13.88128,0.008517978,-0.1016944,-0.1292087,13.88222
"7.33 sec",0.6370828,5.289218,4.535895,-7.848872,5.013237,4.332941,-7.730589,0.7824581,0.6148036,-0.1999544,0.7003745,-0.008306439,-0.01337167,0.8968205,-3.262103,-0.1743837,13.88131,0.008651225,-0.1016832,-0.1265835,13.88222
"7.34 sec",0.6370828,5.289218,4.535895,-7.848872,5.021076,4.339091,-7.732792,0.7857862,0.6159075,-0.2406271,0.6990955,-0.03739142,-0.005781848,0.6245119,-2.530794,-0.1419825,13.88129,0.01483188,-0.1722958,-0.1240255,8.219012
"7.35 sec",0.6370828,5.289218,4.535895,-7.848872,5.028951,4.345262,-7.735132,0.7892389,0.6185014,-0.2260541,0.6978449,-0.06722524,0.0001454997,0.5320345,-3.149967,-0.124184,8.219322,-0.2287761,-0.02926395,-0.1215241,5.967987
"7.36 sec",0.6370828,5.289218,4.535895,-7.848872,5.036861,4.35146,-7.737206,0.7930582,0.6210945,-0.1880319,0.6966374,-0.08038942,-0.02349466,-4.231323,-0.01059191,-0.1211905,5.968264,-0.02096632,0.2378622,-0.1191092,5.979641
"7.37 sec",0.6370828,5.289218,4.535895,-7.848872,5.044815,4.357677,-7.738894,0.7975703,0.6219177,-0.1495446,0.6954111,-0.04341554,-0.04675401,-0.9392828,6.038067,0.160264,5.977467,-0.02125524,0.237837,-0.1166567,5.979641
"7.38 sec",0.6370828,5.289218,4.535895,-7.848872,5.052804,4.36389,-7.740197,0.7999326,0.6200846,-0.1111546,0.694234,0.02303363,-0.04902039,0.2655454,6.742408,0.2147996,5.979111,-0.02044195,0.2255493,-0.1143023,6.298623
"7.39 sec",0.6370828,5.289218,4.535895,-7.848872,5.060803,4.37007,-7.741131,0.7991718,0.6156166,-0.07578571,0.693104,0.08425613,-0.0442454,0.6105984,5.413835,0.127336,6.297801,-0.01601658,0.1739359,-0.1120423,8.138066
"7.4 sec",0.6320968,5.372875,4.59889,-7.850061,5.068775,4.376188,-7.741798,0.7946595,0.6075678,-0.05806118,0.6919963,0.1249142,-0.03761064,0.6888373,2.96423,0.001332626,8.137159,0.01129788,-0.1209074,-0.1197989,11.67485
"7.41 sec",0.6320968,5.372875,4.59889,-7.850061,5.076678,4.382202,-7.742459,0.7860309,0.5954376,-0.07484097,0.6907969,0.1128218,-0.02814917,1.099334,-3.973659,-0.2330448,11.67288,0.01228227,-0.1298152,-0.1174001,10.87668
"7.42 sec",0.6320968,5.372875,4.59889,-7.850061,5.084506,4.388112,-7.743259,0.7801511,0.5873724,-0.0852412,0.6895943,0.06236935,-0.01738003,1.028622,-5.528948,-0.2161875,10.87743,0.01325537,-0.1383853,-0.114995,10.20596
"7.43 sec",0.6320968,5.372875,4.59889,-7.850061,5.092295,4.393966,-7.744133,0.7782158,0.5841116,-0.08928939,0.6884171,0.008126107,-0.008099963,0.8228246,-5.09668,-0.1584752,10.2068,0.01398239,-0.1442331,-0.1126405,9.793859
"7.44 sec",0.6320968,5.372875,4.59889,-7.850061,5.100081,4.399807,-7.745026,0.7796832,0.584766,-0.08921158,0.6872718,-0.03806017,-0.0009225239,0.609292,-4.077913,-0.1176541,9.79445,0.01440502,-0.1468668,-0.11035,9.618442
"7.45 sec",0.6320968,5.372875,4.59889,-7.850061,5.107897,4.405671,-7.745908,0.7837849,0.588357,-0.08718052,0.6861572,-0.07348499,0.004304181,0.4282778,-3.014461,-0.09779094,9.621941,0.01458227,-0.1469945,-0.1081207,9.60911
"7.46 sec",0.7360773,5.337767,4.619874,-7.890306,5.115764,4.411582,-7.746768,0.7898633,0.5941036,-0.0848068,0.6850697,-0.09886269,0.007949312,0.2878468,-2.097248,-0.09127029,9.611813,0.1015344,0.01025655,0.1020153,13.88222
"7.47 sec",0.7360773,5.337767,4.619874,-7.890306,5.123712,4.417572,-7.747806,0.7995196,0.6043146,-0.1237145,0.6859843,-0.097858,0.02051299,1.85638,1.585664,0.0703876,13.88029,0.1015437,0.01016337,0.1001861,13.88222
"7.48 sec",0.7396933,5.346878,4.629964,-7.851574,5.131744,4.42367,-7.749243,0.8062682,0.6152803,-0.1638332,0.6870082,-0.07644729,0.04024648,1.975008,2.420551,0.00493716,13.88038,0.2375899,0.02390594,0.1053703,5.979641
