Time,desired yaw,desired x,desired y,desired z,WorldPosition_1,WorldPosition_2,WorldPosition_3,WorldVelocity_1,WorldVelocity_2,WorldVelocity_3,EulerZYX_1,EulerZYX_2,EulerZYX_3,BodyAngularRateRPY_1,BodyAngularRateRPY_2,BodyAngularRateRPY_3,Thrust,Roll CS,Pitch CS,Yaw CS,Thrust CS
"4.14 sec",0.7411383,2.987991,2.481992,-7.386922,2.736566,2.251123,-7.300175,0.7436672,0.6625043,-0.2005004,0.6916024,-0.03081864,0.00478297,0.1789997,-2.795951,0.1141601,13.88134,0.009834507,-0.1047373,0.09907174,13.46839
"4.15 sec",0.7411383,2.987991,2.481992,-7.386922,2.744021,2.257767,-7.302363,0.7477021,0.6668289,-0.2370569,0.6925922,-0.055032,0.006344751,0.1410611,-2.053273,0.1118094,13.46898,-0.1110575,-0.1153575,0.09709215,6.297063
"4.16 sec",0.7411383,2.987991,2.481992,-7.386922,2.751513,2.26445,-7.304575,0.7508302,0.6695885,-0.2036305,0.6935751,-0.07351506,-0.006580404,-2.192634,-1.622858,0.08796807,6.297356,-0.02168779,0.2377987,0.09512639,5.979641
"4.17 sec",0.7411383,2.987991,2.481992,-7.386922,2.75904,2.271156,-7.30642,0.7544196,0.671427,-0.1652695,0.694514,-0.04631008,-0.02060503,-0.7910162,5.532069,0.2067271,5.980421,-0.02146659,0.2378184,0.09324849,5.979641
"4.18 sec",0.7411383,2.987991,2.481992,-7.386922,2.766594,2.27787,-7.307881,0.756013,0.6709371,-0.1269316,0.6954321,0.01766584,-0.02512067,-0.1993684,6.678142,0.2603168,5.982718,-0.02125031,0.2378374,0.09141231,5.979641
"4.19 sec",0.7411383,2.987991,2.481992,-7.386922,2.77415,2.284566,-7.308959,0.7547055,0.6678483,-0.08852456,0.6963447,0.08059554,-0.02575395,0.02326589,5.730415,0.2388513,5.980456,-0.02103529,0.2378562,0.08958709,5.979641
"4.2 sec",0.7490838,3.064,2.553746,-7.381553,2.78168,2.29122,-7.309651,0.7507893,0.6625873,-0.0498539,0.6972436,0.1309092,-0.0250162,0.0877074,4.315993,0.1970873,5.98027,0.0208235,-0.2378745,0.1036804,5.979641
"4.21 sec",0.7490838,3.064,2.553746,-7.381553,2.789162,2.297815,-7.309955,0.7457266,0.6565701,-0.01102944,0.6982653,0.1120671,-0.01912921,0.878814,-5.999898,-0.01433734,5.979984,0.02058272,-0.237895,0.1016369,5.979641
"4.22 sec",0.7490838,3.064,2.553746,-7.381553,2.796602,2.30436,-7.309873,0.7427788,0.6529692,0.02747001,0.6992466,0.03783454,-0.009581773,0.9504499,-8.041472,0.02054844,5.980676,0.01789029,-0.2086801,0.09967422,6.802152
"4.23 sec",0.7490838,3.064,2.553746,-7.381553,2.804028,2.310885,-7.309445,0.7430201,0.6527171,0.0577751,0.7002115,-0.03574526,-0.001085832,0.7433141,-6.551248,0.08994817,6.800623,0.01098943,-0.1290549,0.09774458,10.94952
"4.24 sec",0.7490838,3.064,2.553746,-7.381553,2.81148,2.317432,-7.308914,0.7480486,0.6572407,0.0476644,0.7011752,-0.08317019,0.004437484,0.4078317,-3.294866,0.1113179,10.94762,0.009316592,-0.1105849,0.09581721,12.76972
"4.25 sec",0.7490838,3.064,2.553746,-7.381553,2.819003,2.324045,-7.308578,0.7568357,0.6656696,0.01912063,0.7021308,-0.1047524,0.007230941,0.1948462,-1.286173,0.1044674,12.76884,0.009085539,-0.1090797,0.09390593,12.94622
"4.26 sec",0.7490838,3.064,2.553746,-7.381553,2.826621,2.33075,-7.308539,0.766949,0.6755798,-0.01141961,0.7030703,-0.112438,0.008475979,0.08842566,-0.3806328,0.0965275,12.94326,-0.009469409,0.1150176,0.09202695,12.2816
"4.27 sec",0.7490838,3.064,2.553746,-7.381553,2.834338,2.337553,-7.308775,0.7760532,0.6845896,-0.0356327,0.7039889,-0.08807901,0.006827951,-0.3127252,4.2312,0.06210675,12.28238,-0.01011453,0.1242924,0.0901897,11.37027
"4.28 sec",0.7490838,3.064,2.553746,-7.381553,2.842128,2.344428,-7.30921,0.7812848,0.6897856,-0.05121848,0.7048824,-0.03973903,0.003083796,-0.3897023,5.016896,0.07362308,11.37239,-0.01077942,0.133996,0.08840263,10.55212
"4.29 sec",0.7490838,3.064,2.553746,-7.381553,2.84995,2.351335,-7.309761,0.7824289,0.6909197,-0.05882688,0.7057579,0.008487693,-0.0007088536,-0.3529998,4.46563,0.09074239,10.5537,-0.01127067,0.1417,0.0866518,9.982707
"4.3 sec",0.6531662,3.162643,2.591532,-7.39047,2.857766,2.358236,-7.310359,0.7803439,0.688831,-0.06064974,0.7066185,0.04892091,-0.003893264,-0.2850055,3.567696,0.09991753,9.983278,0.008017246,-0.101735,-0.1069046,13.88222
"4.31 sec",0.6531662,3.162643,2.591532,-7.39047,2.865543,2.365098,-7.311159,0.7749968,0.6834826,-0.1001648,0.7056475,0.05128762,-0.004075427,0.1666283,-2.030818,-0.11518,13.88035,0.00811586,-0.1017272,-0.1049626,13.88222
"4.32 sec",0.6531662,3.162643,2.591532,-7.39047,2.873272,2.371912,-7.312363,0.7712721,0.6797652,-0.1407819,0.7045935,0.02213487,-0.001747464,0.2729656,-3.377608,-0.1112986,13.88119,0.00822289,-0.1017186,-0.1028546,13.88222
"4.33 sec",0.6531662,3.162643,2.591532,-7.39047,2.880979,2.378704,-7.313974,0.7707484,0.6792488,-0.1814956,0.7035593,-0.01113585,0.0009353838,0.2529959,-3.137195,-0.1003316,13.88136,-0.1654745,-0.01369823,-0.1007862,8.556807
"4.34 sec",0.6531662,3.162643,2.591532,-7.39047,2.888694,2.385501,-7.31574,0.7724881,0.6801299,-0.1703045,0.7025626,-0.02894473,-0.01701938,-3.103357,-0.7774298,-0.1126693,8.557154,-0.227839,-0.01925192,-0.09879267,6.239635
"4.35 sec",0.6531662,3.162643,2.591532,-7.39047,2.896432,2.392301,-7.31727,0.7754689,0.6796441,-0.1351177,0.7015806,-0.03217771,-0.05887097,-4.727427,0.006304287,-0.09848507,6.239913,-0.2357156,-0.02017998,-0.09682882,6.034324
"4.36 sec",0.6531662,3.162643,2.591532,-7.39047,2.904209,2.399087,-7.318432,0.7801378,0.6770672,-0.09717044,0.7006084,-0.03079355,-0.1058268,-4.45953,0.2344344,-0.07293402,6.040756,-0.2056159,-0.01772748,-0.09488428,6.901758
"4.37 sec",0.6531662,3.162643,2.591532,-7.39047,2.912044,2.405833,-7.319253,0.7872192,0.6717826,-0.067294,0.6996534,-0.0280267,-0.1423157,-2.933754,0.3091745,-0.05197877,6.900322,-0.01496262,0.1749785,-0.09297431,8.094664
"4.38 sec",0.6531662,3.162643,2.591532,-7.39047,2.919961,2.412512,-7.319833,0.7959338,0.6636866,-0.04895008,0.6987259,-0.00272254,-0.1438476,1.735086,3.896916,0.4737181,8.093634,-0.0133747,0.1545507,-0.09111941,9.153347
"4.39 sec",0.6531662,3.162643,2.591532,-7.39047,2.927957,2.419098,-7.320283,0.8024614,0.6534482,-0.04129302,0.6978638,0.03749897,-0.1189781,2.883698,3.882802,0.3782637,9.148816,-0.01253243,0.1433031,-0.08939505,9.865403
"4.4 sec",0.6296825,3.245094,2.650792,-7.407475,2.935997,2.425576,-7.320693,0.8049041,0.6420894,-0.04096764,0.6970196,0.07159252,-0.09050126,2.698641,2.913054,0.1789667,9.864201,0.008991725,-0.1016538,-0.1346743,13.88222
"4.41 sec",0.6296825,3.245094,2.650792,-7.407475,2.944042,2.431921,-7.321292,0.8038858,0.6274328,-0.07987007,0.695695,0.06770931,-0.063889,2.52444,-2.595493,-0.303879,13.8803,0.009126141,-0.1016418,-0.132025,13.88222
"4.42 sec",0.6296825,3.245094,2.650792,-7.407475,2.952076,2.43814,-7.322292,0.8030361,0.6172999,-0.1202092,0.6943344,0.033437,-0.04135066,1.976477,-3.812078,-0.2936904,13.88121,0.009264182,-0.1016294,-0.1293039,13.88222
"4.43 sec",0.6296825,3.245094,2.650792,-7.407475,2.960111,2.444285,-7.323698,0.8043585,0.6125437,-0.160834,0.6930072,-0.003605352,-0.02444021,1.421468,-3.447757,-0.2162138,13.88135,0.009398836,-0.1016171,-0.1266494,13.88222
"4.44 sec",0.6296825,3.245094,2.650792,-7.407475,2.968171,2.450406,-7.325509,0.8080592,0.6123439,-0.2015005,0.6917198,-0.03427639,-0.01254887,0.9713486,-2.661154,-0.1613694,13.88126,0.01402969,-0.1498967,-0.1240747,9.429418
"4.45 sec",0.6296825,3.245094,2.650792,-7.407475,2.97627,2.456539,-7.327516,0.8120938,0.6146754,-0.1987182,0.6904651,-0.06259658,-0.003993038,0.726406,-2.813611,-0.1361616,9.431499,-0.1286075,-0.1151935,-0.1215652,5.897468
"4.46 sec",0.6296825,3.245094,2.650792,-7.407475,2.984409,2.462699,-7.329316,0.8157799,0.6171921,-0.1603298,0.6892568,-0.0844278,-0.01440098,-2.205505,-1.652094,-0.1430983,5.901511,-0.02270483,0.2377055,-0.1191486,5.97964
"4.47 sec",0.6296825,3.245094,2.650792,-7.407475,2.992589,2.468881,-7.330726,0.8201439,0.6190602,-0.1218147,0.6880517,-0.05615134,-0.02762135,-0.6760306,5.732963,0.03736494,5.979205,-0.02298858,0.2376788,-0.1167384,5.979641
"4.48 sec",0.6296825,3.245094,2.650792,-7.407475,3.000804,2.475072,-7.331752,0.8223788,0.6185964,-0.08345643,0.6868717,0.01004844,-0.03083926,-0.07062768,6.912481,0.09613148,5.978864,-0.02129418,0.2171621,-0.1143785,6.533365
"4.49 sec",0.6296825,3.245094,2.650792,-7.407475,3.009026,2.481244,-7.332421,0.8214987,0.6152905,-0.05044752,0.6857283,0.07273855,-0.03015327,0.1691279,5.54103,0.05342604,6.532851,-0.01721602,0.1730373,-0.1120915,8.174257
"4.5 sec",0.6301384,3.329712,2.715273,-7.39766,3.017221,2.487365,-7.332838,0.8169545,0.6085266,-0.03325404,0.684611,0.1153345,-0.02776359,0.2939682,3.194709,-0.02222092,8.173427,0.02379856,-0.2376005,-0.1089453,5.979641
"4.51 sec",0.6301384,3.329712,2.715273,-7.39766,3.025368,2.493422,-7.332983,0.8127034,0.6031422,0.004880364,0.6835098,0.09205476,-0.02019076,1.054998,-5.955716,-0.2317619,5.980021,0.02405773,-0.2375749,-0.1067429,5.979641
"4.52 sec",0.6301384,3.329712,2.715273,-7.39766,3.033483,2.499436,-7.332741,0.8105909,0.6002882,0.04330314,0.6824017,0.02041986,-0.009199101,1.087781,-7.64298,-0.1813045,5.981116,0.02431852,-0.2375488,-0.1045265,5.979641
"4.53 sec",0.6301384,3.329712,2.715273,-7.39766,3.04159,2.505438,-7.332117,0.8115214,0.6007317,0.08162893,0.6813173,-0.05227401,0.0007905226,0.8884658,-6.675494,-0.1022609,5.980382,0.0140168,-0.1346004,-0.1023577,10.48255
"4.54 sec",0.6301384,3.329712,2.715273,-7.39766,3.049733,2.51147,-7.331321,0.8175801,0.6062341,0.07639063,0.6802747,-0.09910887,0.007347348,0.4525214,-3.115694,-0.07978091,10.48216,0.01098682,-0.1043215,-0.1002727,13.50676
"4.55 sec",0.6301384,3.329712,2.715273,-7.39766,3.057961,2.517582,-7.330731,0.828282,0.6164553,0.04101747,0.6792674,-0.1170974,0.01036332,0.1661268,-0.8240714,-0.09114335,13.50362,0.0196431,-0.09058444,-0.09825802,13.86953
"4.56 sec",0.6301384,3.329712,2.715273,-7.39766,3.066303,2.523804,-7.330518,0.8400759,0.6279932,0.001501356,0.6782836,-0.1186023,0.01243765,0.205963,0.3109757,-0.1014105,13.86875,-0.01125907,0.1049068,-0.09629035,13.42887
"4.57 sec",0.6301384,3.329712,2.715273,-7.39766,3.074757,2.530138,-7.33068,0.8503329,0.6383502,-0.03400242,0.677317,-0.09083273,0.01088605,-0.4094662,4.315477,-0.143694,13.4293,-0.01254258,0.1158606,-0.09435713,12.16309
"4.58 sec",0.6301384,3.329712,2.715273,-7.39766,3.083293,2.536554,-7.33114,0.8560736,0.6442955,-0.05756514,0.6763605,-0.04267614,0.005912119,-0.5438949,4.927728,-0.1247626,12.16422,-0.01404815,0.1286899,-0.09244418,10.95535
"4.59 sec",0.6301384,3.329712,2.715273,-7.39766,3.091863,2.543008,-7.331775,0.8574424,0.6458464,-0.06929822,0.675422,0.004779282,0.0005622074,-0.5063525,4.399671,-0.09608282,10.95651,-0.01539221,0.1398613,-0.09056711,10.08449
"4.6 sec",0.6210568,3.41289,2.773026,-7.411109,3.100431,2.54946,-7.332484,0.8555426,0.6440861,-0.0722262,0.6745054,0.04505963,-0.004138083,-0.4189864,3.588188,-0.07643453,10.0859,0.011274,-0.1014268,-0.1068971,13.88222
"4.61 sec",0.6210568,3.41289,2.773026,-7.411109,3.108961,2.555877,-7.3334,0.8504642,0.6391592,-0.1117935,0.6734429,0.04802193,-0.004708538,0.1995624,-1.946986,-0.1161018,13.88038,0.01138157,-0.1014148,-0.1047722,13.88222
"4.62 sec",0.6210568,3.41289,2.773026,-7.411109,3.117446,2.562249,-7.334721,0.8469588,0.6357698,-0.152425,0.67239,0.01975345,-0.001741276,0.3544145,-3.290149,-0.1110642,13.88117,0.01148817,-0.1014028,-0.1026664,13.88222
"4.63 sec",0.6210568,3.41289,2.773026,-7.411109,3.125911,2.568603,-7.336448,0.8465958,0.6354865,-0.1931402,0.6713563,-0.01271484,0.001776706,0.3336808,-3.065677,-0.09774911,13.88137,0.01400345,-0.1225741,-0.1005991,11.49256
"4.64 sec",0.6210568,3.41289,2.773026,-7.411109,3.134386,2.574967,-7.33847,0.8488663,0.6377957,-0.2105284,0.6703441,-0.04261304,0.005081179,0.3075972,-2.799192,-0.08674783,11.49294,0.02440596,-0.2128344,-0.09857464,6.652816
"4.65 sec",0.6210568,3.41289,2.773026,-7.411109,3.142888,2.581358,-7.340429,0.8517153,0.6406525,-0.180073,0.6693501,-0.07805151,0.009086215,0.4343145,-3.883627,-0.06388175,6.655109,-0.06431969,0.09981095,-0.09658659,5.851161
"4.66 sec",0.6210568,3.41289,2.773026,-7.411109,3.151423,2.587782,-7.342032,0.8552954,0.6440413,-0.1404829,0.6683791,-0.07900827,0.003009218,-1.298677,2.473998,-0.105194,5.852178,-0.02761595,0.2371948,-0.09464467,5.979641
"4.67 sec",0.6210568,3.41289,2.773026,-7.411109,3.159991,2.594234,-7.343245,0.8580697,0.646023,-0.1020425,0.6674053,-0.02838302,-0.007765273,-0.8859209,6.579802,-0.04650725,5.97875,-0.02715366,0.2311705,-0.09269702,6.131794
"4.68 sec",0.6210568,3.41289,2.773026,-7.411109,3.168575,2.600693,-7.344081,0.8582578,0.6452648,-0.06520506,0.6664521,0.0385533,-0.01497229,-0.573671,6.458791,0.00209001,6.129819,-0.02165249,0.1822118,-0.09079051,7.75116
"4.69 sec",0.6210568,3.41289,2.773026,-7.411109,3.177144,2.607127,-7.344625,0.8550258,0.6410342,-0.0440082,0.6655311,0.09131875,-0.01899427,-0.256048,4.230292,-0.01069801,7.750325,-0.01859744,0.155045,-0.08894861,9.093819
"4.7 sec",0.7166443,3.476815,2.867138,-7.413533,3.185663,2.613502,-7.345024,0.8484148,0.6335597,-0.03594728,0.6646377,0.1223399,-0.02043586,-0.04473566,2.194739,-0.04353007,9.092923,0.01227257,-0.1013112,0.1040131,13.88222
"4.71 sec",0.7166443,3.476815,2.867138,-7.413533,3.19409,2.619775,-7.34557,0.8370593,0.6212938,-0.07442077,0.6655752,0.1085345,-0.01694223,0.5951104,-3.738482,0.03896477,13.88192,0.01439681,-0.1198703,0.1021382,11.74259
"4.72 sec",0.7166443,3.476815,2.867138,-7.413533,3.202422,2.625947,-7.346413,0.8300732,0.6137707,-0.09383568,0.6665806,0.06107946,-0.009935358,0.7256468,-5.207341,0.04824365,11.74359,0.01709365,-0.1436949,0.1001275,9.807534
"4.73 sec",0.7166443,3.476815,2.867138,-7.413533,3.210708,2.632068,-7.347355,0.8277757,0.6111712,-0.0942342,0.6675631,0.0081769,-0.00272785,0.6790971,-5.099737,0.0844027,9.808471,0.01874584,-0.1590366,0.09816229,8.869608
"4.74 sec",0.7166443,3.476815,2.867138,-7.413533,3.218989,2.638182,-7.348253,0.8288895,0.6121075,-0.08504975,0.66853,-0.03975365,0.003551566,0.5674942,-4.360891,0.1122888,8.871943,0.1225548,-0.0328101,0.09622848,8.612306
"4.75 sec",0.7166443,3.476815,2.867138,-7.413533,3.227293,2.644319,-7.349044,0.8319989,0.6157261,-0.07300382,0.6694755,-0.0632868,0.02055213,2.396868,-0.8810098,0.1129672,8.613511,0.1587735,0.01864637,0.09433758,8.884613
"4.76 sec",0.7166443,3.476815,2.867138,-7.413533,3.235627,2.650504,-7.349726,0.8344544,0.6215946,-0.06344912,0.6704258,-0.0586831,0.04998882,3.185898,1.352051,0.02874757,8.88332,0.1528058,0.01778584,0.09243691,9.229746
"4.77 sec",0.7166443,3.476815,2.867138,-7.413533,3.243974,2.656757,-7.350329,0.8343743,0.6292099,-0.05723845,0.6713759,-0.04226083,0.07970484,2.695417,1.766136,-0.0459521,9.228863,0.116784,0.04180912,0.09053671,9.525191
"4.78 sec",0.7166443,3.476815,2.867138,-7.413533,3.252305,2.663092,-7.350884,0.8314402,0.6378672,-0.05387158,0.6723021,-0.02263299,0.09904261,1.332359,2.00496,-0.1068397,9.524306,-0.01626274,0.1436888,0.08868432,9.814351
"4.79 sec",0.7166443,3.476815,2.867138,-7.413533,3.260594,2.669513,-7.35142,0.8260806,0.6459489,-0.05335612,0.6731808,0.007927988,0.09304705,-1.879434,3.617394,-0.251822,9.813426,-0.01592387,0.1417924,0.08692706,9.945645
"4.8 sec",0.7377685,3.553416,2.9347,-7.428602,3.268821,2.676,-7.351958,0.8189851,0.6506996,-0.05430404,0.674009,0.04375206,0.06987768,-2.509522,3.383457,-0.1541483,9.944159,0.01132426,-0.1014212,0.1275191,13.88222
"4.81 sec",0.7377685,3.553416,2.9347,-7.428602,3.276958,2.682519,-7.352693,0.8086527,0.6527925,-0.09361043,0.6752563,0.04575036,0.04907536,-1.700604,-1.959424,0.2253807,13.88034,0.01119796,-0.1014352,0.1250244,13.88222
"4.82 sec",0.7377685,3.553416,2.9347,-7.428602,3.285005,2.689055,-7.353831,0.8014954,0.6544638,-0.1341319,0.6765273,0.01763438,0.03520091,-1.116985,-3.245147,0.2412491,13.88124,0.01106925,-0.1014493,0.1224824,13.88222
"4.83 sec",0.7377685,3.553416,2.9347,-7.428602,3.293002,2.695614,-7.355376,0.7987022,0.6576239,-0.1747836,0.6777687,-0.01437372,0.02615714,-0.7178588,-3.012481,0.2024806,13.88133,0.01097828,-0.1017863,0.1199996,13.83827
"4.84 sec",0.7377685,3.553416,2.9347,-7.428602,3.300992,2.702213,-7.357325,0.7997633,0.6625748,-0.2149801,0.6789784,-0.04138457,0.02036084,-0.452582,-2.358001,0.1685217,13.83889,0.01982281,-0.186673,0.1175802,7.578448
"4.85 sec",0.7377685,3.553416,2.9347,-7.428602,3.309,2.708857,-7.359378,0.8021807,0.6663984,-0.1941343,0.6801597,-0.07147679,0.01773162,-0.1104553,-3.305118,0.1761435,7.578818,0.1852004,-0.04184447,0.1152177,5.916263
"4.86 sec",0.7377685,3.553416,2.9347,-7.428602,3.317036,2.715541,-7.361128,0.8050315,0.6705804,-0.1554061,0.6813033,-0.08648978,0.03656827,3.162571,-0.2034522,0.1218328,5.917133,-0.02457698,0.2375227,0.1129305,5.979641
"4.87 sec",0.7377685,3.553416,2.9347,-7.428602,3.325097,2.722272,-7.362489,0.8067443,0.6754147,-0.1168622,0.682444,-0.0499239,0.0470443,-0.4204302,6.102599,-0.1753967,5.978813,-0.02430855,0.2375498,0.1106491,5.979641
"4.88 sec",0.7377685,3.553416,2.9347,-7.428602,3.333163,2.729042,-7.363465,0.8059153,0.6780187,-0.07848434,0.6835164,0.0176182,0.03638705,-1.451578,6.878167,-0.1447344,5.978647,-0.02125262,0.2094376,0.1085043,6.768308
"4.89 sec",0.7377685,3.553416,2.9347,-7.428602,3.341205,2.735822,-7.364096,0.8020978,0.6774256,-0.0477436,0.6845559,0.07834671,0.0215946,-1.439032,5.24378,-0.008975711,6.767107,-0.01687501,0.167572,0.1064252,8.437189
"4.9 sec",0.7391288,3.63486,3.002962,-7.430735,3.349191,2.742577,-7.364499,0.7947985,0.6730894,-0.03315103,0.6855945,0.1179975,0.009127719,-1.075945,2.914811,0.07743359,8.436357,0.01043694,-0.1044207,0.1070685,13.50129
"4.91 sec",0.7391288,3.63486,3.002962,-7.430735,3.357075,2.749261,-7.364997,0.7821048,0.6636478,-0.06782489,0.6866643,0.1083602,0.003343212,-0.2347748,-3.545428,0.1187036,13.501,0.01234232,-0.1249305,0.104929,11.29509
"4.92 sec",0.7391288,3.63486,3.002962,-7.430735,3.364853,2.755864,-7.365753,0.7743229,0.6576971,-0.08280683,0.6877151,0.06140729,0.003130621,0.1096983,-5.254123,0.1208759,11.29612,0.01408334,-0.144224,0.1028273,9.793814
"4.93 sec",0.7391288,3.63486,3.002962,-7.430735,3.372579,2.762429,-7.366583,0.7714364,0.6558313,-0.08295802,0.6887393,0.008139635,0.005033964,0.2309603,-5.126035,0.128018,9.794665,0.01503822,-0.1557361,0.1007789,9.076114
"4.94 sec",0.7391288,3.63486,3.002962,-7.430735,3.380294,2.768992,-7.367378,0.7722229,0.657216,-0.07578041,0.6897422,-0.03955231,0.007476048,0.2453521,-4.303123,0.1323397,9.077416,0.01514114,-0.158479,0.09877312,8.921185
"4.95 sec",0.7391288,3.63486,3.002962,-7.430735,3.388032,2.775582,-7.368091,0.7758146,0.6611804,-0.06676604,0.6907266,-0.07741945,0.009704045,0.2075539,-3.258051,0.1297676,8.92289,0.008910657,-0.1508369,0.09680438,9.079291
"4.96 sec",0.7391288,3.63486,3.002962,-7.430735,3.395818,2.782223,-7.36872,0.7816191,0.6672024,-0.0590304,0.6916941,-0.1041562,0.01071905,0.04021272,-2.150806,0.1193118,9.077312,-0.01411568,0.1507807,0.09486926,9.374541
"4.97 sec",0.7391288,3.63486,3.002962,-7.430735,3.403669,2.788929,-7.369285,0.7882792,0.673911,-0.05411991,0.6926404,-0.08647674,0.007999808,-0.4546393,4.341558,0.05880212,9.37353,-0.01358571,0.1465775,0.09297669,9.642132
"4.98 sec",0.7391288,3.63486,3.002962,-7.430735,3.411575,2.795692,-7.369816,0.7925068,0.6781105,-0.05217727,0.6935578,-0.03511246,0.00292552,-0.5107598,5.435355,0.07556994,9.641049,-0.01321204,0.1439591,0.09114194,9.817042
"4.99 sec",0.7391288,3.63486,3.002962,-7.430735,3.419507,2.802479,-7.370337,0.7931442,0.6787021,-0.05218868,0.6944575,0.01607119,-0.001804255,-0.4248087,4.664205,0.09851016,9.813816,-0.01297495,0.1427738,0.08934259,9.898767
"5 sec",0.7473931,3.708497,3.069734,-7.454202,3.427428,2.809255,-7.370863,0.7905344,0.6760461,-0.05297767,0.695344,0.05685525,-0.005456385,-0.3139628,3.490126,0.1076794,9.898335,0.009161759,-0.1016386,0.1040983,13.88222
"5.01 sec",0.7473931,3.708497,3.069734,-7.454202,3.435303,2.815985,-7.371585,0.7844954,0.6699446,-0.0924109,0.696376,0.05787771,-0.005475673,0.1993748,-2.198695,0.09167855,13.88034,0.009057042,-0.101648,0.1020343,13.88222
"5.02 sec",0.7473931,3.708497,3.069734,-7.454202,3.443124,2.822661,-7.372712,0.7802322,0.6656245,-0.1329943,0.6973929,0.02703376,-0.002648675,0.3189413,-3.540804,0.09203479,13.88177,0.008953841,-0.1016571,0.1000004,13.88222
"5.03 sec",0.7473931,3.708497,3.069734,-7.454202,3.450919,2.829309,-7.374246,0.7793244,0.6646722,-0.1737034,0.6983883,-0.007710511,0.0004849804,0.2939388,-3.267075,0.1010823,13.88092,0.008852826,-0.1016659,0.09800959,13.88222
"5.04 sec",0.7473931,3.708497,3.069734,-7.454202,3.458721,2.835965,-7.376186,0.7815937,0.6669137,-0.2143839,0.6993655,-0.03688388,0.003085807,0.2292217,-2.543597,0.1054934,13.88145,0.0103282,-0.1200457,0.09605527,11.76592
"5.05 sec",0.7473931,3.708497,3.069734,-7.454202,3.466556,2.842653,-7.378433,0.7857134,0.6710258,-0.2343391,0.7003245,-0.06076444,0.005180988,0.1946885,-2.170246,0.1069143,11.76619,0.07875852,-0.0416265,0.09413731,5.833119
"5.06 sec",0.7473931,3.708497,3.069734,-7.454202,3.474427,2.849378,-7.380591,0.7884436,0.674024,-0.1959534,0.701263,-0.07065187,0.01480085,1.447599,-0.1404586,0.09584494,5.833559,-0.01987621,0.237954,0.09226024,5.979641
"5.07 sec",0.7473931,3.708497,3.069734,-7.454202,3.482323,2.856134,-7.382358,0.790382,0.6770905,-0.1574993,0.7021896,-0.03550843,0.01881018,-0.3182001,5.827853,-0.01821976,5.977287,-0.01965779,0.2379718,0.09040701,5.979641
"5.08 sec",0.7473931,3.708497,3.069734,-7.454202,3.490227,2.862912,-7.383741,0.7899382,0.6779737,-0.1191765,0.7030748,0.02885706,0.01255721,-0.8047177,6.548982,0.005471007,5.979052,-0.01944911,0.2379886,0.08863664,5.979641
"5.09 sec",0.7473931,3.708497,3.069734,-7.454202,3.498112,2.869684,-7.384741,0.7868685,0.6760318,-0.08075305,0.7039364,0.08975454,0.004363031,-0.8009619,5.494521,0.06205033,5.978783,-0.01924598,0.2380048,0.08691347,5.979641
"5.1 sec",0.7578854,3.785658,3.141144,-7.459418,3.505957,2.876425,-7.385355,0.7816207,0.6716224,-0.04204935,0.7047883,0.1376794,-0.002811612,-0.6444306,4.092676,0.09625266,5.978979,0.008203108,-0.1017202,0.1061941,13.88222
"5.11 sec",0.7578854,3.785658,3.141144,-7.459418,3.513702,2.883076,-7.385953,0.7673336,0.6586446,-0.07937628,0.705838,0.1326421,-0.00506053,0.04709927,-3.594856,0.08697293,13.88009,0.008407348,-0.1056487,0.1040949,13.36899
"5.12 sec",0.7578854,3.785658,3.141144,-7.459418,3.521317,2.889609,-7.386921,0.7565125,0.6486591,-0.1142714,0.7068753,0.08483513,-0.003170372,0.2577126,-5.361129,0.08598112,13.36941,0.01129157,-0.1440074,0.1020203,9.824712
"5.13 sec",0.7578854,3.785658,3.141144,-7.459418,3.528857,2.896074,-7.388072,0.7523296,0.6448666,-0.1151523,0.7078873,0.02827061,-2.264966e-05,0.3300115,-5.592178,0.1008832,9.827019,0.01354614,-0.1753217,0.09999621,8.084261
"5.14 sec",0.7578854,3.785658,3.141144,-7.459418,3.536377,2.90252,-7.389142,0.7522047,0.6449399,-0.09833094,0.7088786,-0.02664461,0.003395546,0.3347446,-5.166119,0.1166154,8.085128,0.01404801,-0.1842822,0.09801352,7.695957
"5.15 sec",0.7578854,3.785658,3.141144,-7.459418,3.543911,2.908981,-7.39002,0.7549368,0.6477913,-0.07718164,0.7098523,-0.07383284,0.006475365,0.2846068,-4.194114,0.1243097,7.696571,0.01323622,-0.1757885,0.09606624,8.064198
"5.16 sec",0.7578854,3.785658,3.141144,-7.459418,3.551485,2.915484,-7.390702,0.7601757,0.6531169,-0.05927815,0.7108096,-0.1091146,0.008801274,0.2019041,-2.910554,0.1208337,8.063562,0.03793459,0.1199206,0.0941515,8.669912
"5.17 sec",0.7578854,3.785658,3.141144,-7.459418,3.55912,2.92205,-7.391234,0.7667212,0.6599804,-0.04719988,0.711755,-0.09869172,0.01326198,0.6074565,3.673,0.04602849,8.669209,-0.01110789,0.1511421,0.09226084,9.367687
"5.18 sec",0.7578854,3.785658,3.141144,-7.459418,3.566813,2.92868,-7.39168,0.7711799,0.6655925,-0.0423129,0.7126799,-0.0491081,0.01377428,-0.3165142,5.598719,0.01417647,9.366687,-0.01048368,0.144421,0.09041095,9.800988
